"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"decals/ie_8th_kings_royal_irish_hussars/desc";"Emblem of The 8th Kings Royal Irish Hussars";"Emblème des 8th Kings Royal Irish Hussars";"Stemma del 8th Kings Royal Irish Hussars";"Abzeichen der 8th Kings Royal Irish Hussars";"Emblema del 8º de los Reales Húsares Irlandeses";"Эмблема 8-го (Личного) Его Величества Короля Королевского ирландского гусарского полка";"Емблема Королівських ірландських Гусарів 8-го Короля";"Emblemat 8 Irlandzkiego Pułku Huzarów Królewskich";"Emblema dos 8th Kings Royal Irish Hussars";"8. Kings Royal Irish Hussars Amblemi";"8. královští Irští husaři";"Emblem of The 8th Kings Royal Irish Hussars";"Emblem The 8th Kings Royal Irish Hussars";"Emblem of The 8th Kings Royal Irish Hussars";"제 8 왕립 아일랜드 후사르 엠블렘";"英\t国\t陆\t军\t国\t王\t直\t属\t第 8 皇\t家\t爱\t尔\t兰\t轻\t骑\t兵\t团\t徽\t标";"第\t8\tキングス・ロイヤル・アイリッシュ\t軽騎兵連隊 記章";"英\t國\t陸\t軍\t第 8 皇\t家\t愛\t爾\t蘭\t輕\t騎\t兵\t營\t徽\t標";;
"decals/ge_number_f_13";"""f 13"" tank number";"Numéro de char ""f 13""";"Numero carro ""f 13""";"Panzernummer F 13";"Número de tanque ''f 13''";"Танковый номер ""f 13""";"Танковий номер ""f 13""";"Numer czołgu „f 13”";"Número de tanque f 13";"''f 13'' tank numarası";"číslo ""F13""";"""f 13"" tank number";"Nomor tank ""f 13""";"""f 13"" tank number";"차량번호 ""f 13""";"“f 13”\t号\t车\t（德\t国）";"「f 13」\t 戦車番号";"“f 13”\t號\t車\t（德\t國）";;
"decals/ge_number_f_13/desc";"""f 13"" tank number, Germany";"Numéro de char ""f 13"", Allemagne";"Numero carro ""f 13"", Germania";"Panzernummer F 13, Deutschland";"Número de tanque ""f 13"", Alemania";"Танковый номер ""f 13"", Германия";"Танковий номер ""f 13"", Німеччина";"Numer czołgu „f 13”, Niemcy";"Número de tanque f 13, Alemanha";"''f 13'' tank numarası, Almanya";"Wehrmacht";"""f 13"" tank number, Germany";"Nomor tank ""f 13"", Jerman";"""f 13"" tank number, Germany";"차량번호 ""f 13"", 독일";"“f 13”\t号\t车\t（德\t国）";"「f 13」\t 戦車番号 (ドイツ)";"“f 13”\t號\t車\t（德\t國）";;
"decals/uk_deer_rat";"A34 Comet ""Iron Duke IV"" (var. 1)";"A34 Comet ""Iron Duke IV"" (var. 1)";"A34 Comet ""Iron Duke IV"" (var. 1)";"A34 Comet ""Iron Duke IV"", Variante 1";"A34 Comet ""Iron Duke IV"" (ver. 1)";"A34 Comet ""Iron Duke IV"" (1-й вар.)";"A34 Comet ""Iron Duke IV"" (1-й вар.)";"A34 Comet „Iron Duke IV” (wariant 1)";"A34 Comet ""Iron Duke IV"" (var. 1)";"A34 Comet ""Iron Duke IV"" (var. 1)";"emblémy ""Iron Duke IV"" (přední)";"A34 Comet ""Iron Duke IV"" (var. 1)";"A34 Comet ""Iron Duke IV"" (var. 1)";"A34 Comet ""Iron Duke IV"" (var. 1)";"A34 코멧 ""아이언듀크 IV"" (1)";"“彗\t星”\tMk I\t“铁\t公\t爵\t四\t世”\t（1）";"コメット\t巡航戦車 「アイアン・デューク IV」\t (var. 1)";"“彗\t星”\tMk I\t“鐵\t公\t爵\t四\t世”\t（1）";;
"decals/uk_deer_rat/desc";"Emblems of A34 Comet ""Iron Duke IV"" (rear armor)";"Emblèmes de l’A34 Comet ""Iron Duke IV"" (blindage latéral)";"Stemmi del A34 Comet ""Duca di Ferro IV"" (corazza posteriore)";"Abzeichen des A34 Comet ""Iron Duke IV"", Heckpanzerung";"Emblemas del A34 Comet ""Iron Duke IV"" (blindaje trasero)";"Опознавательные знаки A34 Comet ""Iron Duke IV"" (кормовой лист корпуса)";"Розпізнавальні знаки A34 Comet ""Iron Duke IV"" (лобовий лист корпусу)";"Emblematy A34 Comet „Iron Duke IV” (tylny pancerz)";"Emblemas do A34 Comet ""Iron Duke IV"" (traseira da armadura)";"A34 Comet ""Iron Duke IV"" (arka zırh) amblemleri";"Comet Mk.I
přední pancíř";"Emblems of A34 Comet ""Iron Duke IV"" (rear armor)";"Emblem A34 Comet ""Iron Duke IV"" (armor belakang)";"Emblems of A34 Comet ""Iron Duke IV"" (rear armor)";"A34 코멧 ""아이언 듀크 IV""의 엠블럼 (후방장갑)";"“彗\t星”\tMk I\t“铁\t公\t爵\t四\t世”\t徽\t标\t（后\t部\t装\t甲）";"巡航戦車\tコメット 「アイアン・デューク IV」\t(正面装甲) 記章";"“彗\t星”\tMk I\t“鐵\t公\t爵\t四\t世”\t徽\t標\t（後\t部\t裝\t甲）";;
"decals/uk_deer_335104_rat";"A34 Comet ""Iron Duke IV"" (var. 2)";"A34 Comet ""Iron Duke IV"" (var. 2)";"A34 Comet ""Iron Duke IV"" (var. 2)";"A34 Comet ""Iron Duke IV"", Variante 2";"A34 Comet ""Iron Duke IV"" (ver. 2)";"A34 Comet ""Iron Duke IV"" (2-й вар.)";"A34 Comet ""Iron Duke IV"" (2-й вар.)";"A34 Comet „Iron Duke IV” (wariant 2)";"A34 Comet ""Iron Duke IV"" (var. 2)";"A34 Comet ""Iron Duke IV"" (var. 2)";"emblémy ""Iron Duke IV"" (zadní)";"A34 Comet ""Iron Duke IV"" (var. 2)";"A34 Comet ""Iron Duke IV"" (var. 2)";"A34 Comet ""Iron Duke IV"" (var. 2)";"A34 코멧 ""아이언듀크 IV"" (2)";"“彗\t星”\tMk I\t“铁\t公\t爵\t四\t世”\t（2）";"巡航戦車\tコメット 「アイアン・デューク IV」\t(var. 2)";"“彗\t星”\tMk I\t“鐵\t公\t爵\t四\t世”\t（2）";;
"decals/uk_deer_335104_rat/desc";"Emblems of A34 Comet ""Iron Duke IV"" (front armor)";"Emblèmes de l’A34 Comet ""Iron Duke IV"" (blindage frontal)";"Stemmi del A34 Comet ""Duca di Ferro IV"" (corazza anteriore)";"Abzeichen des A34 Comet ""Iron Duke IV"", Frontpanzerung";"Emblemas del A34 Comet ""Iron Duke IV"" (blindaje frontal)";"Опознавательные знаки A34 Comet ""Iron Duke IV"" (лобовой лист корпуса)";"Розпізнавальні знаки A34 Comet ""Iron Duke IV"" (кормовий лист корпусу)";"Emblematy A34 Comet „Iron Duke IV” (przedni pancerz)";"Emblemas do A34 Comet ""Iron Duke IV"" (frente)";"A34 Comet ""Iron Duke IV"" (ön zırh) amblemleri";"Comet Mk.I
zadní pancíř";"Emblems of A34 Comet ""Iron Duke IV"" (front armor)";"Emblem A34 Comet ""Iron Duke IV"" (armor depan)";"Emblems of A34 Comet ""Iron Duke IV"" (front armor)";"A34 코멧 ""아이언 듀크 IV""의 엠블럼 (전면장갑)";"“彗\t星”\tMk I\t“铁\t公\t爵\t四\t世”\t徽\t标\t（前\t部\t装\t甲）";"巡航戦車\tコメット 「アイアン・デューク IV」\t(後部装甲) 記章";"“彗\t星”\tMk I\t“鐵\t公\t爵\t四\t世”\t徽\t標\t（前\t部\t裝\t甲）";;
"decals/yellow_square";"Squadron ""B"" emblem";"Emblème de l’Escadron ""B""";"Stemma Squadra ""B""";"Abzeichen des Squadron ""B""";"Emblema del Escuadrón ""B""";"Обозначение Эскадрона ""B""";"Позначка Ескадрону ""B""";"Emblemat eskadry „B”";"Emblema Quadrado ""B""";"Filo ''B'' Amblemi";"emblém Squadron ""B"", Royal Armored Forces";"Squadron ""B"" emblem";"Emblem Skuadron ""B""";"Squadron ""B"" emblem";"""B"" 비행대 엠블럼";"B 中\t队\t徽\t标";"黄色正方形記章";"B 中\t隊\t徽\t標";;
"decals/yellow_square/desc";"Yellow square — the emblem of Squadron ""B"", Royal Armored Forces";"Carré jaune; l’emblème de l’Escadron""B"", des Forces Blindées Royales Anglaises";"Quadrato giallo — lo stemma della Squadra ""B"", Corazzati Britannici";"Gelbes Quadrat - Abzeichen des Squadron ""B"", Royal Armoured Forces";"Cuadrado amarillo — el emblema del Escuadrón ""B"" de las Fuerzas Acorazadas Reales";"Жёлтый квадрат — условное обозначение эскадрона ""B"" в британских королевских танковых войсках";"Жовтий квадрат - умовне позначення ескадрону ""B"" в британських королівських танкових військах";"Żółty kwadrat — emblemat Szwadronu „B”, Królewskie Siły Pancerne";"Quadrado Amarelo — Emblema do Squadron ""B"", Royal Armored Forces";"Sarı Kare — ""B"" Filosu amblemi, Kraliyet Zırhlı Kuvvetleri";"Žlutý čtverec - znak eskadry ""B"", Britský královský obrněný sbor";"Yellow square — the emblem of Squadron ""B"", Royal Armored Forces";"Persegi kuning — emblem Skuadron ""B"", Pasukan Kavaleri Kerajaan";"Yellow square — the emblem of Squadron ""B"", Royal Armored Forces";"노랑 네모 - 왕립기갑부대 ""B"" 중대의 부대마크 ";"皇\t家\t装\t甲\t部\t队\t黄\t色\t方\t形 B 中\t队\t徽\t标";"黄色正方形記章 — イギリス\t軍 ""B"" 部隊";"皇\t家\t裝\t甲\t部\t隊\t黃\t色\t方\t形 B 中\t隊\t徽\t標";;
"decals/uk_vechicle_recognition_marking";"Vehicle recognition marking, Great Britain";"Marquage d'identification du véhicule, Grande-Bretagne";"Marchi di riconoscimento, Gran Bretagna";"Fahrzeug-Erkennungsmarkierung, Großbritannien";"Marca de reconocimiento de vehículos, Gran Bretaña";"Опознавательный знак танковых войск Великобритании";"Розпізнавальний знак танкових військ Великобританії";"Oznaczenie rozpoznawcze pojazdu, Wielka Brytania";"Marcação de reconhecimento de veículo, Grã-Bretanha";"Araç tanımlama işareti, Büyük Britanya";"emblém Royal Armored Corps";"Vehicle recognition marking, Great Britain";"Tanda pengenal kendaraan, Britania Raya";"Vehicle recognition marking, Great Britain";"영국 차량 식별 표지";"英\t国\t车\t辆\t识\t别\t标\t志";"車両認識\tマーキング、\tイギリス";"英\t國\t車\t輛\t識\t別\t標\t記";;
"decals/uk_vechicle_recognition_marking/desc";"Vehicle recognition marking, Great Britain";"Marquage d'identification du véhicule, Grande-Bretagne";"Marchi di riconoscimento, Gran Bretagna";"Fahrzeug-Erkennungsmarkierung, Großbritannien";"Marca de reconocimiento de vehículos, Gran Bretaña";"Опознавательный знак танковых войск Великобритании";"Розпізнавальний знак танкових військ Великобританії";"Oznaczenie rozpoznawcze pojazdu, Wielka Brytania";"Marcação de reconhecimento de veículo, Grã-Bretanha";"Araç tanımlama işareti, Büyük Britanya";"Britský královský obrněný sbor";"Vehicle recognition marking, Great Britain";"Tanda pengenal kendaraan, Britania Raya";"Vehicle recognition marking, Great Britain";"영국 차량 식별 표지";"英\t国\t车\t辆\t识\t别\t标\t志";"車両認識\tマーキング、\tイギリス";"英\t國\t車\t輛\t識\t別\t標\t記";;
"decals/text_kliment_voroshilov";"Kliment Voroshilov";"Kliment Vorochilov";"Kliment Voroshilov";"Kliment Voroshilov";"Kliment Voroshilov";"Климент Ворошилов";"Климент Ворошилов";"Kliment Woroszyłow";"Kliment Voroshilov";"Kliment Voroshilov";"nápis ""Климент Вороши́лов""";"Kliment Voroshilov";"Kliment Voroshilov";"Kliment Voroshilov";"클리멘트 보로실로프";"”\t克\t利\t缅\t特·伏\t罗\t希\t洛\t夫\t“";"クリメント・ヴォロシーロフ";"”\t克\t利\t緬\t特·伏\t羅\t希\t洛\t夫\t“";;
"decals/text_kliment_voroshilov/desc";"""Kliment Voroshilov"" text";"Texte ""Kliment Voroshilov""";"Testo ""Kliment Voroshilov""";"""Kliment Voroshilov"" Text";"Texto ""Kliment Voroshilov""";"Текст ""Климент Ворошилов""";"""Климент Ворошилов"" текст";"Napis „Kliment Woroszyłow”";"Texto ""Kliment Voroshilov""";"""Kliment Voroshilov'' yazısı";"""Kliment Vorošilov""";"""Kliment Voroshilov"" text";"Teks ""Kliment Voroshilov""";"""Kliment Voroshilov"" text";"""클리멘트 보로실로프"" 문장";"”\t克\t利\t缅\t特·伏\t罗\t希\t洛\t夫\t“";"クリメント・ヴォロシーロフ";"”\t克\t利\t緬\t特·伏\t羅\t希\t洛\t夫\t“";;
"decals/decal_215";"Number ""215""";"Numéro ""215""";"Numero ""215""";"Nummer ""215""";"Número ""215""";"Номер ""215""";"Номер ""215""";"Numer „215”";"Número 215";"Numara ""215""";"číslo ""215""";"Number ""215""";"Nomor ""215""";"Number ""215""";"숫자 ""215"" ";"“215”\t号";"ナンバー「215」";"“215”\t號";;
"decals/decal_215/desc";;;;;;;;;;;;;;;;;;;;
"decals/decal_402";"Number ""402""";"Numéro ""402""";"Numero ""402""";"Nummer ""402""";"Número ""402""";"Номер ""402""";"Номер ""402""";"Numer „402”";"Número 402";"Numara ""402""";"číslo ""402""";"Number ""402""";"Nomor ""402""";"Number ""402""";"숫자 ""402""";"“402”\t号";"ナンバー「402」";"“402”\t號";;
"decals/decal_402/desc";;;;;;;;;;;;;;;;;;;;
"decals/fr_1st_bat_2nd_company_1st_platoon";"Marking of the 1st platoon of the 2nd company of the 1st battalion";"Marquage du 1er peloton de la 2ème compagnie du 1er bataillon";"Stemma del 1° Plotone della 2^ compagnia del 1° battaglione";"Kennzeichnung des 1. Zuges der 2. Kompanie des 1. Bataillons";"Marcas del 1º pelotón de la 2ª compañía del 1º batallón";"Обозначение 1 взвода 2 роты 1 батальона";"Позначення 1 взводу 2 роти 1 батальйону";"Oznaczenie 1. plutonu 2. kompanii 1. batalionu";"Marcações do 1º Pelotão da 2ª Companhia do 1º Batalhão";"1. taburun 2. bölüğünün 1. müfrezesinin işareti";"emblém 1er peloton, 2e compagnie, 1er bataillon, Armée de terre";"Marking of the 1st platoon of the 2nd company of the 1st battalion";"Tanda platoon ke-1 kompi ke-2 batalion ke-1";"Marking of the 1st platoon of the 2nd company of the 1st battalion";"1대대 2중대 1소대 표식";"1 营 2 连 1 排\t徽\t标";"第\t1大隊第\t2中隊第\t1小隊の\tマーク";"1 營 2 連 1 排\t徽\t標";;
"decals/fr_1st_bat_2nd_company_1st_platoon/desc";"Marking of the 1st platoon of the 2nd company of the 1st battalion of the French armored forces";"Marquage du 1er peloton de la 2ème compagnie du 1er bataillon des forces blindées françaises";"Stemma del 1° Plotone della 2^ compagnia del 1° battaglione delle Forze Corazzate Francesi";"Markierung des 1. Zuges der 2. Kompanie des 1. Bataillons der französischen Panzertruppen";"Marcas del 1º pelotón de la 2ª compañía del 1º batallón de las fuerzas blindadas Francesas";"Обозначение 1-го взвода 2-й роты 1-го батальона бронетанковых сил Франции";"Позначення 1-го взводу 2-ї роти 1-го батальйону бронетанкових сил Франції";"Oznaczenie 1. plutonu 2. kompanii 1. batalionu francuskich sił pancernych";"Marcações do 1º Pelotão da 2ª Companhia do 1º Batalhão das forças de cavalaria francesa";"Fransız zırhlı kuvvetlerinin 1. taburunun 2. bölüğünün 1. müfrezesinin işareti";"1. četa
2. rota
1. prapor
Francouzské obrněné síly";"Marking of the 1st platoon of the 2nd company of the 1st battalion of the French armored forces";"Tanda platoon ke-1 kompi ke-2 batalion ke-1 pasukan kavaleri Prancis";"Marking of the 1st platoon of the 2nd company of the 1st battalion of the French armored forces";"프랑스 기갑부대 1대대 2중대 1소대 표식";"1 营 2 连 1 排\t徽\t标";"フランス\t軍第\t1大隊第\t2中隊第\t1小隊の\tマーク";"1 營 2 連 1 排\t徽\t標";;
"decals/fr_2nd_bat_2nd_company_4th_platoon";"Marking of the 4th platoon of the 2nd company of the 2nd battalion";"Marquage du 4e peloton de la 2e compagnie du 2e bataillon";"Stemma del 4° Plotone della 2^ compagnia del 2° battaglione";"Kennzeichnung des 4. Zuges der 2. Kompanie des 2. Bataillons";"Marcas del 4º pelotón de la 2ª compañía del 2º batallón";"Обозначение 4 взвода 2 роты 2 батальона";"Позначення 4 взводу 2 роти 2 батальйону";"Oznaczenie 4. plutonu 2. kompanii 2. batalionu";"Marcações do 4º Pelotão da 2ª Companhia do 2º Batalhão";"2. taburun 2. bölüğünün 4. müfrezesinin işareti";"emblém 4e peloton, 2e compagnie, 2e bataillon, Armée de terre";"Marking of the 4th platoon of the 2nd company of the 2nd battalion";"Tanda platoon ke-4 kompi ke-2 batalion ke-2";"Marking of the 4th platoon of the 2nd company of the 2nd battalion";"2대대 2중대 4소대 표식";"2 营 2 连 4 排\t徽\t标";"第\t2大隊第\t2中隊第\t4小隊の\tマーク";"2 營 2 連 4 排\t徽\t標";;
"decals/fr_2nd_bat_2nd_company_4th_platoon/desc";"Marking of the 4th platoon of the 2nd company of the 2nd battalion of the French armored forces";"Marquage du 4e peloton de la 2e compagnie du 2e bataillon des forces blindées françaises";"Stemma del 4° Plotone della 2^ compagnia del 2° battaglione delle Forze Corazzate Francesi";"Markierung des 4. Zuges der 2. Kompanie des 2. Bataillons der französischen Panzertruppen";"Marcas del 4º pelotón de la 2ª compañía del 2º batallón de las fuerzas blindadas Francesas";"Обозначение 4-го взвода 2-й роты 2-го батальона бронетанковых сил Франции";"Позначення 4-го взводу 2-ї роти 2-го батальйону бронетанкових сил Франції";"Oznaczenie 4. plutonu 2. kompanii 2. batalionu francuskich sił pancernych";"Marcações do 4º Pelotão da 2ª Companhia do 2º Batalhão das forças de cavalaria francesa";"Fransız zırhlı kuvvetlerinin 2. taburunun 2. bölüğünün 4. müfrezesinin işareti";"4. četa
2. rota
2. prapor
Francouzské obrněné síly";"Marking of the 4th platoon of the 2nd company of the 2nd battalion of the French armored forces";"Tanda platoon ke-4 kompi ke-2 batalion ke-2 pasukan kavaleri Prancis";"Marking of the 4th platoon of the 2nd company of the 2nd battalion of the French armored forces";"프랑스 기갑부대 2대대 2중대 4소대 표식";"2 营 2 连 4 排\t徽\t标";"フランス\t軍第\t2大隊第\t2中隊第\t4小隊の\tマーク";"2 營 2 連 4 排\t徽\t標";;
