"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"charServer/updateError/74";"The server is under maintenance. We are updating the game and making it better. Please check the server status on warthunder.com.";"Les serveurs sont en maintenance. Vous pouvez consulter le statut des serveurs sur warthunder.com.";"Il server è in manutenzione. Stiamo migliorando il gioco. Consulta le notizie del server sul warthunder.com.";"Die Server werden gerade gewartet, um Updates und Verbesserungen aufzuspielen. Besuche www.warthunder.de für weitere Infos.";"El servidor está en mantenimiento. Por favor vea el calendario del servidor en el foro oficial.";"Сервер находится на обслуживании. В настоящий момент мы обновляем игру и делаем ее лучше. Проверьте состояние сервера на официальном сайте warthunder.ru.";"Сервер знаходиться на техобслуговуванні. Ми оновлюємо гру та робимо її кращою. Будь ласка, перевірте статус сервера на warthunder.com.";"Serwer jest w trakcie prac konserwacyjnych. Aktualizujemy grę w celu jej usprawnienia. Sprawdź status serwera na warthunder.com/pl.";"O servidor está em manutenção. Por favor verifique a programação do servidor no fórum oficial.";"Sunucu bakımı yapılıyor. Oyunu daha iyi hale getirmek için güncelliyoruz. warhunder.com/tr üzerinden sunucu durumuna göz atabilirsiniz.";"Probíhá údržba serveru, více informací nalezneš na oficiálním fóru";"Γίνεται συντήρηση του διακομιστή. Ενημερώνουμε το παιχνίδι και το κάνουμε καλύτερο. Ελέγξτε την κατάσταση του διακομιστή στο warthunder.com.";"Server sedang dalam pemeliharaan. Kami sedang memperbarui game dan membuatnya lebih seru. Periksa status server di warthunder.com.";"เซิร์ฟเวอร์อยู่ระหว่างซ่อมบำรุง เรากำลังอัปเดตให้เกมดียิ่งขึ้น กรุณาติดตามสถานะเซิร์ฟเวอร์จาก warthunder.com";"서버가 현재 점검 중입니다. warthunder.com에서 서버 일정을 확인하십시오.";"游\t戏\t版\t本\t升\t级，\t服\t务\t器\t维\t护\t中。\t请\t查\t看\t官\t网\t上\t的\t时\t间\t表。";"サーバーは\tメンテナンス\t中です。\t公式\tフォーラム\t上の\tサーバーの\tスケジュールを\t参照してください。";"遊\t戲\t版\t本\t升\t級，\t伺\t服\t器\t維\t護\t中。\t請\t查\t看\t官\t網\t上\t的\t公\t告。";;
"charServer/updateError/75";"New update is available. Please update the game via the launcher.";"Une nouvelle mise à jour est disponible. Veuillez mettre à jour le jeu à partir de l'interface de lancement.";"È disponibile un nuovo aggiornamento. Aggiorna il gioco tramite il launcher.";"Ein neues Update ist verfügbar. Bitte aktualisiere das Spiel über den Launcher.";"Hay disponible una nueva actualización. Actualiza el juego mediante el iniciador.";"Доступно обновление. Используйте программу запуска для его загрузки.";"Доступне оновлення. Використовуйте програму запуску для його завантаження.";"Dostępna jest nowa aktualizacja. Zaktualizuj grę za pomocą programu startowego.";"Nova atualização disponível. Por favor, atualize o jogo através do iniciador.";"Yeni güncelleme kullanıma hazır. Lütfen oyun başlatıcı üzerinden güncelleme yapın.";"K dispozici je nová aktualizace, aktualizujte hru pomocí Launcheru";"Υπάρχει νέα διαθέσιμη ενημέρωση. Ενημερώστε το παιχνίδι μέσω της έναρξης του παιχνιδιού.";"Pembaruan terkini telah tersedia. Perbarui game melalui peluncur.";"มีอัปเดตใหม่ กรุณาอัปเดตเกมทางลอนเชอร์";"새로운 업데이트가 나왔습니다. 런처를 통해 게임을 업데이트 하십시오.";"有\t更\t新\t可\t用。\t请\t通\t过\t启\t动\t器\t更\t新\t游\t戏。";"最新版があります。\tランチャーで\tゲームを\t更新して\t下さい。";"有\t更\t新\t可\t用。\t請\t透\t過\t啟\t動\t器\t更\t新\t遊\t戲。";;
"charServer/updateError/76";"A limit has been reached for this type of items.";"Une limite a été atteinte pour ce type d'élément.";"È stato raggiunto il limite per questo tipo di oggetti.";"Für diese Art von Gegenständen wurde das Limit erreicht.";"Se ha alcanzado un límite para este tipo de artículos.";"Достигнут лимит предметов данного типа.";"Досягнуто ліміт предметів даного типу.";"Osiągnięto limit dla przedmiotów tego typu.";"Foi atingido um limite para este tipo de itens.";"Bu tip öğeler için sınıra ulaşılmıştır.";"U této věci jsi dosáhl limitu";"Έχει συμπληρωθεί το όριο για αυτόν τον τύπο αντικειμένων.";"Batas telah tercapai untuk jenis item ini.";"ไอเทมชนิดนี้มีครบจำนวนที่เก็บไว้ได้แล้ว";"이 종류의 아이템에 대한 한계에 도달했습니다.";"此\t类\t道\t具\t的\t数\t量\t已\t达\t上\t限。";"この\tアイテムの\t上限数に\t達しました。";"此\t類\t道\t具\t的\t數\t量\t已\t達\t上\t限。";;
"charServer/updateError/78";"Regretfully, inactive user's profile is not available for viewing.";"Malheureusement, un profil d'utilisateur inactif n'est pas consultable.";"Purtroppo, i profili degli utenti non attivi non possono essere visualizzati.";"Leider ist der Besuch von Profilen inaktiver Benutzer nicht möglich.";"Lamentablemente, el perfil de usuario inactivo no esta disponible para visualización.";"К сожалению, профиль неактивного игрока недоступен для просмотра.";"На жаль, профіль неактивного гравця недоступний для перегляду.";"Niestety, podgląd profilu nieaktywnego użytkownika nie jest możliwy.";"Lamentavelmente, o perfil inativo do utilizador não está disponível para vizualização.";"Maalesef aktif olmayan kullanıcıların profilleri görüntülenemez.";"Neaktivní uživatelský profil nelze prohlížet";"Λυπούμαστε, δεν μπορείτε να δείτε το προφίλ ανενεργού χρήστη.";"Sayangnya, profil pengguna yang tidak aktif tidak bisa dilihat.";"ขออภัย ไม่สามารถดูโปรไฟล์ผู้ใช้ของผู้เล่นที่ไม่มีความเคลื่อนไหวได้";"비활성 사용자의 기본 정보는 볼 수 없습니다.";"很\t遗\t憾，\t无\t法\t提\t供\t非\t活\t跃\t玩\t家\t的\t相\t关\t资\t料。";"残念ながら\t非\tアクティブプレイヤーの\tプロフィールを\t表示することはできません。";"很\t遺\t憾，\t無\t法\t提\t供\t非\t活\t躍\t玩\t家\t的\t相\t關\t資\t料。";;
"charServer/updateError/81";"You cannot buy this item because the current shop has expired";"Vous ne pouvez pas acheter cet article car la boutique actuelle a expiré";"Non puoi acquistare questo oggetto perchè il mercato corrente è scaduto";"Du kannst diesen Artikel nicht kaufen, weil der aktuelle Shop abgelaufen ist";"No puedes comprar este artículo porque la tienda actual ha expirado";"Нельзя купить товар, так как срок действия текущего магазина истёк";"Не можна купити товар, так як термін дії поточного магазину закінчився";"Nie możesz zakupić tego przedmiotu, gdyż obecny sklep nie jest już dostępny";"Não é possível comprareste item porque a loja atual expirou";"Mevcut mağazanın süresi dolduğu için bu eşyayı satın alamazsın";"Tento předmět nelze koupit, protože stávající obchod vypršel";"Δεν μπορείτε να αγοράσετε αυτό το αντικείμενο γιατί το τρέχον κατάστημα έχει λήξει";"Kamu tidak bisa membeli item ini karena saat ini toko telah kedaluwarsa";"คุณไม่สามารถซื้อไอเทมนี้ได้เพราะร้านค้านี้หมดเขตจำหน่ายแล้ว";"현재 선택한 상점의 유효 기간 혹은 세션이 만료되어 이 아이템을 구매할 수 없습니다.";"无\t法\t购\t买\t此\t道\t具：\t商\t店\t已\t过\t期";"ショップの\t有効期限切れのため、\t購入できません";"無\t法\t購\t買\t此\t道\t具：\t商\t店\t已\t過\t期";;
"charServer/updateError/100";"You already have this item in the game";"Vous possédez déjà cet objet en jeu";"Hai già questo elemento in gioco";"Du besitzt diesen Gegenstand im Spiel bereits";"Ya tienes este artículo en el juego";"Вы уже имеете данный товар в игре.";"Ви вже маєте даний товар в грі";"Posiadasz już ten przedmiot w grze";"Já tem este item no jogo";"Oyun içerisinde zaten bu öğeye sahipsin";"tuto věc už ve hře máš";"Έχετε ήδη αυτό το αντικείμενο στο παιχνίδι";"Kamu sudah punya item ini di dalam game";"คุณมีไอเทมนี้ในเกมอยู่แล้ว";"이미 보유하고 있는 아이템입니다";"已\t拥\t有\t该\t道\t具。";"既にこの\tアイテムを\tゲーム\t内で\t所有しています";"已\t擁\t有\t該\t道\t具。";;
"charServer/updateError/101";"The item is not available";"Cet item n'est pas disponible";"Oggetto non disponibile";"Der Gegenstand ist nicht verfügbar";"El artículo no está disponible";"Предмет недоступен";"Товар недоступний";"Przedmiot nie jest dostępny";"Este item não se encontra disponível ";"Öğe kullanılamaz";"Předmět není k dispozici";"Το αντικείμενο δεν είναι διαθέσιμο";"Item tidak tersedia";"ไม่สามารถใช้ไอเทมนี้ได้";"이 아이템은 이용할 수 없습니다";"道\t具\t不\t可\t用";"この\tアイテムは\t使用できません";"道\t具\t不\t可\t用";;
"charServer/updateError/102";"Not enough items";"Pas assez d'items";"Non hai abbastanza oggetti";"Nicht genügend Gegenstände";"No hay suficientes artículos";"Недостаточно предметов";"Недостатньо предметів";"Za mało przedmiotów";"Itens insuficientes";"Yeterli öğe yok";"Nedostatek předmětů";"Δεν έχετε αρκετά αντικείμενα";"Item tidak cukup";"มีไอเทมไม่เพียงพอ";"아이템이 부족합니다";"道\t具\t不\t足";"アイテムが\t不足しています";"道\t具\t不\t足";;
"charServer/updateError/103";"You have already received all possible items.";"Vous avez déjà reçu tous les objets disponibles.";"Hai già ricevuto tutti i possibili oggetti.";"Sie haben bereits alle möglichen Artikel erhalten.";"Ya ha recibido todos los artículos posibles.";"Вы уже получили все возможные предметы.";"Ви вже отримали всі можливі предмети.";"Otrzymałeś już wszystkie możliwe przedmioty.";"Já recebeu todos os itens possíveis.";"Bütüm mümkün öğelere çoktan sahipsin.";"Už jste dostali všechny dostupné předměty.";"Έχετε ήδη λάβει όλα τα πιθανά αντικείμενα.";"Kamu telah menerima semua item yang memungkinkan.";"คุณได้รับไอเทมที่เป็นไปได้ทั้งหมดแล้ว";"획득할 수 있는 모든 아이템을 획득하였습니다.";"已\t获\t得\t了\t全\t部\t可\t用\t道\t具。";"すでに\t獲得可能な\tアイテムをすべて\t受け\t取っています。";"已\t獲\t得\t了\t全\t部\t可\t用\t道\t具。";;
"charServer/notAvailableYet";"This item is currently unavailable";"Cet article est actuellement indisponible";"Questo oggetto non è al momento disponibile";"Dieser Artikel ist derzeit nicht verfügbar";"Este elemento no está disponible actualmente";"Этот товар в данный момент недоступен";"Цей товар в даний момент недоступний";"Ten element jest obecnie niedostępny";"Este item está indisponível no momento";"Bu öğe şu anda kullanılamıyor";"Tato věc není momentálně k dispozici";"Αυτό το αντικείμενο δεν είναι διαθέσιμο προς το παρόν";"Item tidak tersedia saat ini";"ไอเทมนี้ไม่เปิดให้ใช้งานในปัจจุบัน";"이 항목은 현재 사용할 수 없습니다.";"该\t物\t品\t当\t前\t不\t可\t用";"この\tアイテムは\t現在使用できません";"該\t物\t品\t當\t前\t不\t可\t用";;
"charServer/loggingIn";"Logging in, please wait...";"Connexion, veuillez patienter...";"Accesso in corso, attendere...";"Einloggen, bitte warten...";"Iniciando sesión, espera...";"Производится авторизация. Пожалуйста, подождите...";"Здійснюється авторизація. Будь ласка, зачекайте...";"Logowanie, proszę czekać...";"Entrando, por favor espere...";"Giriş yapılıyor, lütfen bekleyin...";"Probíhá přihlašování…";"Γίνεται σύνδεση. Παρακαλώ περιμένετε...";"Sedang login, harap tunggu...";"กำลังเข้าสู่ระบบ โปรดรอสักครู่...";"로그인 중입니다. 잠시만 기다려 주십시오...";"正\t在\t登\t录，\t请\t稍\t候";"ログイン\t中です。\t お\t待ち\t下さい...";"正\t在\t登\t入，\t請\t稍\t候";;
