"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"hints/wait_launcher_ready";"Launcher is deploying";"Le lanceur se déploie";"Lanciatore in preparazione";"Werfer in Stellung";"Lanzador desplegándose";"Пусковая установка разворачивается";"Пускова установка розгортається";"Wyrzutnia jest rozkładana";"Preparando lançador";"Fırlatıcı konuşlandırılıyor";"Launcher is deploying";"Ο εκτοξευτής είναι έτοιμος";"Peluncur sedang digunakan";"ลอนเชอร์กำลังปล่อยตัว";"발사대를 배치하는 중입니다";"正\t在\t部\t署\t发\t射\t器";"発射装置が\t配置されました";"正\t在\t部\t署\t發\t射\t器";;
"hints/commander_view_with_nv_on";"Switching to commander view with night vision";"Passer à la vue du chef de char avec vision nocturne";"Scambia la visuale comandante con quella notturna";"Umschalten auf Kommandantenansicht mit Nachtsicht";"Cambiando a vista de comandante con visión nocturna";"Переход в командирский прицел с ночным каналом";"Перехід в командирський приціл з нічним каналом";"Przejście do widoku dowódcy z noktowizją";"Trocando para a visão do comandante com visão noturna";"Gece görüşlü komutan görüşüne geçiliyor";"Přepnutí na velitelův zaměřovač s noktovizí";"Αλλαγή σε προβολή διοικητή με νυχτερινή όραση";"Beralih ke sudut pandang komandan dengan penglihatan malam";"สลับเป็นมุมมองผู้บังคับบัญชาพร้อมกล้องอินฟราเรด";"야시장비의 사용을 위해 전차장 조준경으로 전환하였습니다.";"切\t换\t至\t车\t长\t夜\t视\t仪";"車長用\tサイトの\t暗視装置へ\t切り\t替え";"切\t換\t至\t車\t長\t夜\t視\t儀";;
"hints/commander_is_unconscious";"Commander is unconscious, commander sight is unavailable";"Le chef de char est inconscient, le viseur du chef de char est indisponible";"Comandante incosciente, visore comandante non disponibile";"Der Kommandant ist bewusstlos, die Sicht des Kommandanten ist nicht verfügbar";"Comandante inconsciente, vista de comandante no disponible";"Командир без сознания, использование командирского прицела не возможно";"Командир без свідомості, використання командирського прицілу неможливо";"Dowódca jest nieprzytomny, nie można korzystać z celownika dowódcy";"O comandante está inconsciente, visão do comandante indisponível";"Komutan bilincini kaybetti, komutan görüşü kullanılamıyor";"Velitel je v bezvědomí, velitelův zaměřovač je nedostupný";"Ο διοικητής είναι αναίσθητος, το σκόπευτρο του διοικητή δεν είναι διαθέσιμο";"Komandan tak sadarkan diri, Sudut Pandang Komandan tidak tersedia";"ผู้บังคับบัญชาหมดสติ ไม่สามารถใช้มุมมองผู้บังคับบัญชาได้";"전차장이 의식을 잃었습니다. 전차장 조준경을 사용할 수 없습니다.";"车\t长\t已\t昏\t迷，\t无\t法\t使\t用\t车\t长\t观\t瞄";"車長が\t意識不明につき\t車長用\tサイトは\t使用不能";"車\t長\t已\t昏\t迷，\t無\t法\t使\t用\t車\t長\t觀\t瞄";;
"HUD/TXT_ARTILLERY_MAP";"Call for artillery strike on tactical map";"Demande de barrage d'artillerie sur la carte tactique";"Chiama l'attacco di artiglieria sulla mappa tattica";"Artillerieschlag auf taktischer Karte anfordern";"Pedir un ataque de artillería en el mapa táctico";"Вызов артиллерийского удара по карте";"Виклик артилерійського удару по карті";"Wezwij wsparcie artyleryjskie przy pomocy mapy taktycznej";"Peça uma salva de artilharia no mapa tático";"Taktik harita üzerinde topçu ateşi çağır";"Zavolat palebnou podporu na taktické mapě";"Καλέστε για χτύπημα πυροβολικού στον χάρτη τακτικής";"Minta serangan artileri di peta taktis";"สั่งการจู่โจมด้วยปืนใหญ่จากแผนที่กลยุทธ์";"전술 지도에서 포격지원 요청";"通\t过\t战\t术\t地\t图\t呼\t叫\t火\t炮\t支\t援";"戦術\tマップ\t上で\t砲撃支援を\t要請する";"透\t過\t戰\t術\t地\t圖\t呼\t叫\t火\t炮\t支\t援";;
"HUD/TXT_ARTILLERY_MAP_NOKEY";"Call for artillery strike on tactical map (key not assigned)";"Demande de barrage d'artillerie sur la carte tactique (touche non assignée)";"Chiama l'attacco di artiglieria sulla mappa tattica (tasto non assegnato)";"Artillerieschlag auf taktischer Karte anfordern (Taste nicht belegt)";"Pedir un ataque de artillería en el mapa táctico (tecla no asignada)";"Вызов артиллерийского удара по карте (клавиша не назначена)";"Виклик артилерійського удару по карті (кнопка не призначена)";"Wezwij wsparcie artyleryjskie za pomocą mapy taktycznej (nie przypisano klawisza)";"Peça uma salva de artilharia no mapa tático (tecla não atribuída)";"Taktik harita üzerinde topçu ateşi çağır (tuş atanmamış)";"Zavolat palebnou podporu na taktické mapě (klávesa není přiřazena)";"Καλέστε για χτύπημα πυροβολικού στον χάρτη τακτικής (δεν έχει ανατεθεί πλήκτρο)";"Minta serangan artileri di peta taktis (tombol belum diatur)";"สั่งการจู่โจมด้วยปืนใหญ่จากแผนที่กลยุทธ์ (ไม่ได้กำหนดปุ่ม)";"전술 지도에서 포격지원 요청 (할당된 키 없음)";"通\t过\t战\t术\t地\t图\t呼\t叫\t火\t炮\t支\t援\t（未\t分\t配\t按\t键）";"戦術\tマップ\t上で\t砲撃支援を\t要請する (キー\t未指定)";"透\t過\t戰\t術\t地\t圖\t呼\t叫\t火\t炮\t支\t援 (按\t鍵\t未\t指\t定)";;
"hints/use_artillery";"Call for artillery strike";"Appeler l'artillerie";"Chiamata fuoco d'artiglieria";"Artillerieschlag anfordern";"Solicitar ataque de artillería";"Вызов артиллерийского удара";"Виклик артилерійського удару";"Wezwij ostrzał artyleryjski";"Pedido de apoio de artilharia";"Topçu ateşi iste";"Zavolat palebnou podporu";"Καλέστε για χτύπημα πυροβολικού";"Minta serangan artileri";"สั่งการจู่โจมด้วยปืนใหญ่";"포격지원 요청";"呼\t叫\t火\t炮\t支\t援";"砲撃を\t要請する";"呼\t叫\t火\t炮\t支\t援";;
"hints/use_artillery_no_key";"Call for artillery strike (key not assigned)";"Appeler l'artillerie (touche non attribuée)";"Chiamata fuoco d'artiglieria (tasto non assegnato)";"Artillerieschlag anfordern (Taste nicht belegt)";"Solicitar ataque de artillería (tecla no asignada)";"Вызов артиллерийского удара (клавиша не назначена)";"Виклик артилерійського удару (кнопка не призначена)";"Wezwij ostrzał artyleryjski (nie przypisano klawisza)";"Pedido de apoio de artilharia (tecla não atribuída)";"Topçu ateşi iste(her hangi bir tuş atanmamış)";"Zavolat palebnou podporu (klávesa není přiřazena)";"Καλέστε για χτύπημα πυροβολικού (δεν έχει ανατεθεί πλήκτρο)";"Minta serangan artileri (tombol belum diatur)";"สั่งการจู่โจมด้วยปืนใหญ่ (ไม่ได้กำหนดปุ่ม)";"포격지원 요청 (지정된 키 없음)";"呼\t叫\t火\t炮\t支\t援\t（未\t分\t配\t按\t键）";"砲撃を\t要請する (キー\t未指定)";"呼\t叫\t火\t炮\t支\t援 (按\t鍵\t未\t指\t定)";;
"hints/extinguish_fire";"Start extinguishing the fire";"Utiliser les extincteurs";"Utilizzare estintori";"Feuerlöscher benutzen";"Usar extintores";"Начать тушить пожар";"Розпочати гасити пожежу";"Użyj gaśnicy";"Use os extintores";"Yangın söndürücüleri kullan";"Použít hasicí přístroj";"Αρχίστε την κατάσβεση της φωτιάς";"Mulai memadamkan api";"เริ่มดับไฟ";"소화기 사용";"使\t用\t灭\t火\t器";"消火器を\t使用";"使\t用\t滅\t火\t器";;
"hints/extinguish_fire_nokey";"Start extinguishing the fire (key not assigned)";"Utiliser les extincteurs (touche non assignée)";"Utilizzare estintori (tasto non assegnato)";"Feuerlöscher benutzen (Taste nicht belegt)";"Usar extintores (tecla no asignada)";"Начать тушить пожар (кнопка не назначена)";"Розпочати гасити пожежу (кнопка не призначена)";"Użyj gaśnicy (nie przypisano klawisza)";"Use os extintores (tecla não atribuída)";"Yangın söndürücüleri kullan(tuş atanmadı)";"Použít hasicí přístroj (klávesa není přiřazena)";"Αρχίστε την κατάσβεση της φωτιάς (δεν έχει ανατεθεί πλήκτρο)";"Mulai memadamkan api (tombol belum diatur)";"เริ่มดับไฟ (ไม่ได้กำหนดปุ่ม)";"소화기 사용 (할당된 키 없음)";"使\t用\t灭\t火\t器\t（未\t分\t配\t按\t键）";"消火器を\t使用 (キー\t未指定)";"開\t始\t滅\t火\t(按\t鍵\t未\t指\t定)";;
"hints/tank_rearm_process";"Use to interrupt reloading";"Permet d'interrompre le rechargement";"Premi per interrompere la ricarica";"Zum Unterbrechen des Nachladens drücken";"Interrumpir recarga";"Нажмите для прерывания перезарядки боекомплекта";"Натисніть для переривання перезаряджання боєкомплекту";"Wciśnij, aby przerwać ładowanie amunicji";"Use para interromper o recarregamento";"Yüklemeyi iptal et";"Použijte k přerušení nabíjení";"Χρησιμοποιήστε για να διακόψετε την επαναγέμιση";"Gunakan untuk menghentikan isi ulang";"ใช้เพื่อขัดขวางการเติมกระสุน";"재장전 중지";"中\t断\t弹\t药\t补\t给\t工\t作";"リロードを\t中断する";"用\t於\t中\t斷\t彈\t藥\t重\t新\t加\t載\t作\t業";;
"hints/tank_rearm_process_no_key";"Use to interrupt reloading (key not assigned)";"Permet d'interrompre le rechargement (touche non assignée)";"Premi per interrompere la ricarica (tasto non assegnato)";"Zum Unterbrechen des Nachladens drücken (Taste nicht belegt)";"Interrumpir recarga (tecla no asignada)";"Нажмите для прерывания перезарядки боекомплекта (кнопка не назначена)";"Натисніть для переривання перезаряджання боєкомплекту (кнопка не призначена)";"Wciśnij, aby przerwać ładowanie amunicji (nie przypisano klawisza)";"Use para interromper o recarregamento (Tecla não atribuída)";"Yüklemeyi iptal et(tuş atanmadı)";"Použijte k přerušení nabíjení (klávesa není přiřazena)";"Χρησιμοποιήστε για να διακόψετε την επαναγέμιση (δεν έχει ανατεθεί πλήκτρο)";"Gunakan untuk menghentikan isi ulang (tombol belum diatur)";"ใช้เพื่อขัดขวางการเติมกระสุน (ไม่ได้กำหนดปุ่ม)";"재장전 중지 (할당된 키 없음)";"中\t断\t弹\t药\t补\t给\t工\t作\t（未\t分\t配\t按\t键）";"リロードを\t中断する (キーが\t設定されていません)";"用\t於\t中\t斷\t彈\t藥\t重\t新\t加\t載\t作\t業\t(按\t鍵\t未\t指\t定)";;
